x,y,conc
528080,186360,31.92508
528100,186360,31.48903
528120,186360,31.3115
528140,186360,31.68306
528160,186360,31.50406
528180,186360,31.69274
528200,186360,32.08413
528220,186360,33.58491
528240,186360,34.14525
528260,186360,36.26743
528280,186360,62.97816
528300,186360,40.53955
528320,186360,34.80066
528340,186360,33.47248
528360,186360,32.85754
528380,186360,32.57285
528400,186360,32.4203
528420,186360,32.59748
528440,186360,32.54096
528460,186360,33.34772
528480,186360,34.538
528500,186360,35.25495
528520,186360,32.38503
528540,186360,32.02457
528560,186360,31.90229
528580,186360,31.89658
528600,186360,32.03586
528620,186360,32.82685
528640,186360,33.39927
528660,186360,32.20887
528680,186360,32.11753
528700,186360,32.50259
528720,186360,32.93377
528740,186360,33.03091
528760,186360,33.66987
528780,186360,32.20811
528800,186360,31.97393
528820,186360,31.93941
528840,186360,32.06888
528860,186360,32.74898
528880,186360,33.49417
528900,186360,32.64664
528920,186360,32.82205
528940,186360,33.70592
525520,186340,59.12939
525540,186340,35.50042
525560,186340,32.5274
525580,186340,31.71054
525600,186340,31.32478
525620,186340,31.16179
525640,186340,31.10792
525660,186340,31.11852
525680,186340,31.15819
525700,186340,31.29051
525720,186340,31.53694
525740,186340,33.77394
525760,186340,32.07502
525780,186340,31.59157
525800,186340,31.43307
525820,186340,31.40675
525840,186340,32.29213
525860,186340,31.52712
525880,186340,31.59812
525900,186340,31.8274
525920,186340,32.35091
525940,186340,33.8772
525960,186340,55.7637
525980,186340,36.36205
526000,186340,33.67697
526020,186340,32.59957
526040,186340,32.17568
526060,186340,32.0881
526080,186340,32.19411
526100,186340,32.44126
526120,186340,32.84931
526140,186340,33.50203
526160,186340,34.34826
526180,186340,35.03388
526200,186340,35.14372
526220,186340,35.71865
526240,186340,45.65775
526260,186340,42.86161
526280,186340,67.86237
526300,186340,38.25747
526320,186340,35.04246
526340,186340,33.67068
526360,186340,32.89684
526380,186340,32.39791
526400,186340,32.04301
526420,186340,31.78291
526440,186340,31.58895
526460,186340,31.44732
526480,186340,31.36244
526500,186340,31.39101
526520,186340,32.52448
526540,186340,31.20597
526560,186340,31.04288
526580,186340,30.94329
526600,186340,30.86629
526620,186340,30.79915
526640,186340,30.73468
526660,186340,30.6709
526680,186340,30.60799
526700,186340,30.54237
526720,186340,30.47586
526740,186340,30.40374
526760,186340,30.32596
526780,186340,30.23233
526800,186340,30.16339
526820,186340,30.10059
526840,186340,30.04247
526860,186340,29.98661
526880,186340,29.92908
526900,186340,29.89635
526920,186340,29.86876
526940,186340,29.8426
526960,186340,29.82004
526980,186340,29.80559
527000,186340,29.78635
527020,186340,29.77397
527040,186340,29.7597
527060,186340,29.74926
527080,186340,29.741
527100,186340,29.73145
527120,186340,29.72646
527140,186340,29.72106
527160,186340,29.71539
527180,186340,29.71101
527200,186340,29.70582
527220,186340,29.70385
527240,186340,29.70281
527260,186340,29.70018
527280,186340,29.69937
527300,186340,29.69985
527320,186340,29.70384
527340,186340,29.707
527360,186340,29.7136
527380,186340,29.72111
527400,186340,29.73049
527420,186340,29.74031
527440,186340,29.75153
527460,186340,29.7613
527480,186340,29.77059
527500,186340,29.78165
527520,186340,29.79147
527540,186340,29.79957
527560,186340,29.80792
527580,186340,29.81701
527600,186340,29.83528
527620,186340,29.85105
527640,186340,29.87189
527660,186340,29.89059
527680,186340,29.90757
527700,186340,29.92486
527720,186340,29.94249
527740,186340,29.96079
527760,186340,29.98009
527780,186340,30.00472
527800,186340,30.03169
527820,186340,30.05807
527840,186340,30.08662
527860,186340,30.11357
527880,186340,30.14178
527900,186340,30.17419
527920,186340,30.20987
527940,186340,30.2478
527960,186340,30.29079
527980,186340,30.33856
528000,186340,30.39629
528020,186340,30.46255
528040,186340,30.54787
528060,186340,30.6582
528080,186340,30.81746
528100,186340,30.9236
528120,186340,31.00567
528140,186340,31.10941
528160,186340,31.23817
528180,186340,31.42396
528200,186340,31.71022
528220,186340,32.12284
528240,186340,32.76175
528260,186340,34.26245
528280,186340,47.06992
528300,186340,40.62972
528320,186340,35.28642
528340,186340,33.75847
528360,186340,33.10073
528380,186340,33.50892
528400,186340,32.83328
528420,186340,34.49002
528440,186340,34.63995
528460,186340,32.89933
528480,186340,34.14917
528500,186340,32.48232
528520,186340,32.27698
528540,186340,31.9227
528560,186340,31.85368
528580,186340,31.87806
528600,186340,31.99396
528620,186340,32.16253
528640,186340,33.26408
528660,186340,32.65573
528680,186340,32.50909
528700,186340,32.35504
528720,186340,32.56726
528740,186340,34.26548
528760,186340,32.89521
528780,186340,32.14594
528800,186340,31.97207
528820,186340,31.98054
528840,186340,32.12771
528860,186340,32.57417
528880,186340,32.94613
528900,186340,32.67935
528920,186340,32.82764
528940,186340,33.72928
525520,186320,45.36343
525540,186320,33.62608
525560,186320,32.06494
525580,186320,31.42234
525600,186320,31.07998
525620,186320,30.91419
525640,186320,30.83745
525660,186320,30.8152
525680,186320,30.80723
525700,186320,30.89589
525720,186320,31.1402
525740,186320,35.12524
525760,186320,31.54017
525780,186320,31.10284
525800,186320,30.99439
525820,186320,31.01754
525840,186320,31.95483
525860,186320,31.13419
525880,186320,31.18832
525900,186320,31.37143
525920,186320,31.77283
525940,186320,32.61804
525960,186320,34.57169
525980,186320,58.41695
526000,186320,35.65781
526020,186320,33.49781
526040,186320,32.90785
526060,186320,32.95802
526080,186320,33.33583
526100,186320,34.00422
526120,186320,35.25455
526140,186320,38.07044
526160,186320,52.56987
526180,186320,52.82978
526200,186320,52.10459
526220,186320,39.30723
526240,186320,55.67217
526260,186320,39.63743
526280,186320,54.59214
526300,186320,39.58153
526320,186320,35.52405
526340,186320,34.00166
526360,186320,33.1861
526380,186320,32.6678
526400,186320,32.27822
526420,186320,31.99516
526440,186320,31.79638
526460,186320,31.65669
526480,186320,31.5749
526500,186320,31.61375
526520,186320,32.76374
526540,186320,31.45198
526560,186320,31.28376
526580,186320,31.17711
526600,186320,31.09856
526620,186320,31.0303
526640,186320,30.96197
526660,186320,30.89117
526680,186320,30.81524
526700,186320,30.7343
526720,186320,30.65167
526740,186320,30.56497
526760,186320,30.47357
526780,186320,30.36784
526800,186320,30.28659
526820,186320,30.21371
526840,186320,30.14669
526860,186320,30.08314
526880,186320,30.01809
526900,186320,29.97767
526920,186320,29.94582
526940,186320,29.91638
526960,186320,29.89216
526980,186320,29.8747
527000,186320,29.85321
527020,186320,29.83863
527040,186320,29.82176
527060,186320,29.80944
527080,186320,29.79969
527100,186320,29.78876
527120,186320,29.78273
527140,186320,29.77633
527160,186320,29.76954
527180,186320,29.76407
527200,186320,29.75805
527220,186320,29.75536
527240,186320,29.75367
527260,186320,29.75014
527280,186320,29.7487
527300,186320,29.74796
527320,186320,29.75165
527340,186320,29.75377
527360,186320,29.76006
527380,186320,29.76713
527400,186320,29.77659
527420,186320,29.78602
527440,186320,29.79707
527460,186320,29.80609
527480,186320,29.81516
527500,186320,29.82522
527520,186320,29.835
527540,186320,29.84288
527560,186320,29.8503
527580,186320,29.85768
527600,186320,29.87388
527620,186320,29.88864
527640,186320,29.90827
527660,186320,29.92377
527680,186320,29.93896
527700,186320,29.95525
527720,186320,29.97183
527740,186320,29.98903
527760,186320,30.0072
527780,186320,30.03067
527800,186320,30.05634
527820,186320,30.08142
527840,186320,30.10853
527860,186320,30.13398
527880,186320,30.16075
527900,186320,30.19141
527920,186320,30.22506
527940,186320,30.25999
527960,186320,30.3
527980,186320,30.34364
528000,186320,30.39626
528020,186320,30.45342
528040,186320,30.52268
528060,186320,30.60156
528080,186320,30.69176
528100,186320,30.7804
528120,186320,30.8731
528140,186320,30.97688
528160,186320,31.10352
528180,186320,31.2691
528200,186320,31.49154
528220,186320,31.81357
528240,186320,32.34053
528260,186320,33.437
528280,186320,37.48133
528300,186320,53.58204
528320,186320,36.33242
528340,186320,34.71009
528360,186320,33.59923
528380,186320,34.85397
528400,186320,36.01903
528420,186320,33.94708
528440,186320,32.92103
528460,186320,32.60616
528480,186320,32.45563
528500,186320,32.08331
528520,186320,31.94366
528540,186320,31.87501
528560,186320,31.87516
528580,186320,31.94659
528600,186320,32.19089
528620,186320,32.37098
528640,186320,32.53894
528660,186320,33.29251
528680,186320,32.88389
528700,186320,32.62394
528720,186320,34.04792
528740,186320,32.55086
528760,186320,32.29193
528780,186320,32.05846
528800,186320,31.9844
528820,186320,32.03193
528840,186320,32.27915
528860,186320,33.75556
528880,186320,32.80183
528900,186320,32.64658
528920,186320,32.85613
528940,186320,33.76967
525480,186300,56.69557
525500,186300,38.34823
525520,186300,34.1348
525540,186300,32.43236
525560,186300,31.63578
525580,186300,31.17979
525600,186300,30.89962
525620,186300,30.75314
525640,186300,30.67955
525660,186300,30.65437
525680,186300,30.63783
525700,186300,30.72873
525720,186300,31.05176
525740,186300,34.41171
525760,186300,31.05887
525780,186300,30.80982
525800,186300,30.74697
525820,186300,30.81027
525840,186300,31.40792
525860,186300,30.92045
525880,186300,30.99531
525900,186300,31.13288
525920,186300,31.60264
525940,186300,32.37916
525960,186300,33.4383
525980,186300,36.95288
526000,186300,48.7543
526020,186300,34.96764
526040,186300,34.281
526060,186300,35.31499
526080,186300,37.25744
526100,186300,54.78625
526120,186300,55.78862
526140,186300,45.91613
526160,186300,36.48543
526180,186300,35.8088
526200,186300,37.17516
526220,186300,61.32688
526240,186300,61.59562
526260,186300,38.92108
526280,186300,39.8071
526300,186300,52.08412
526320,186300,36.49219
526340,186300,34.68855
526360,186300,33.85763
526380,186300,33.92934
526400,186300,32.64679
526420,186300,32.31086
526440,186300,32.10479
526460,186300,31.97607
526480,186300,31.9145
526500,186300,31.95993
526520,186300,33.20398
526540,186300,31.87695
526560,186300,31.67355
526580,186300,31.53667
526600,186300,31.44825
526620,186300,31.38219
526640,186300,31.31028
526660,186300,31.22077
526680,186300,31.11395
526700,186300,30.99912
526720,186300,30.88633
526740,186300,30.77392
526760,186300,30.65951
526780,186300,30.53485
526800,186300,30.43652
526820,186300,30.34919
526840,186300,30.26993
526860,186300,30.19555
526880,186300,30.12191
526900,186300,30.07323
526920,186300,30.03531
526940,186300,30.00124
526960,186300,29.97415
526980,186300,29.95343
527000,186300,29.92867
527020,186300,29.91069
527040,186300,29.89159
527060,186300,29.87623
527080,186300,29.86458
527100,186300,29.85219
527120,186300,29.84439
527140,186300,29.83577
527160,186300,29.82807
527180,186300,29.82077
527200,186300,29.81407
527220,186300,29.80984
527240,186300,29.80727
527260,186300,29.80308
527280,186300,29.80027
527300,186300,29.79895
527320,186300,29.80224
527340,186300,29.80401
527360,186300,29.80957
527380,186300,29.81644
527400,186300,29.82467
527420,186300,29.83417
527440,186300,29.84397
527460,186300,29.85297
527480,186300,29.86197
527500,186300,29.87184
527520,186300,29.8816
527540,186300,29.88927
527560,186300,29.89618
527580,186300,29.90312
527600,186300,29.91646
527620,186300,29.93023
527640,186300,29.94811
527660,186300,29.96247
527680,186300,29.97549
527700,186300,29.99025
527720,186300,30.00586
527740,186300,30.02205
527760,186300,30.03916
527780,186300,30.06153
527800,186300,30.08596
527820,186300,30.10992
527840,186300,30.13548
527860,186300,30.15909
527880,186300,30.18442
527900,186300,30.21325
527920,186300,30.24531
527940,186300,30.27813
527960,186300,30.31566
527980,186300,30.3553
528000,186300,30.4033
528020,186300,30.45382
528040,186300,30.51324
528060,186300,30.57756
528080,186300,30.65147
528100,186300,30.72944
528120,186300,30.81423
528140,186300,30.91127
528160,186300,31.02794
528180,186300,31.17573
528200,186300,31.36769
528220,186300,31.64127
528240,186300,32.0701
528260,186300,32.86752
528280,186300,34.88441
528300,186300,55.88253
528320,186300,37.78308
528340,186300,36.83867
528360,186300,34.53436
528380,186300,33.90631
528400,186300,34.02295
528420,186300,32.99926
528440,186300,34.7659
528460,186300,32.40228
528480,186300,32.12984
528500,186300,31.99452
528520,186300,31.92317
528540,186300,31.9078
528560,186300,31.97815
528580,186300,32.14439
528600,186300,32.48944
528620,186300,34.44853
528640,186300,33.64828
528660,186300,32.90466
528680,186300,33.94271
528700,186300,34.53955
528720,186300,32.36122
528740,186300,32.23575
528760,186300,32.08462
528780,186300,32.0236
528800,186300,32.02306
528820,186300,32.10022
528840,186300,32.32239
528860,186300,34.07842
528880,186300,32.76192
528900,186300,32.66762
528920,186300,32.91066
528940,186300,33.83191
525400,186280,44.33513
525420,186280,44.47004
525440,186280,37.44988
525460,186280,36.94795
525480,186280,34.84552
525500,186280,33.32697
525520,186280,32.37864
525540,186280,31.75422
525560,186280,31.31421
525580,186280,30.99043
525600,186280,30.76656
525620,186280,30.64956
525640,186280,30.59144
525660,186280,30.57813
525680,186280,30.58231
525700,186280,30.72972
525720,186280,32.3304
525740,186280,31.31825
525760,186280,30.74712
525780,186280,30.61787
525800,186280,30.59408
525820,186280,30.68419
525840,186280,31.24364
525860,186280,30.84496
525880,186280,31.44439
525900,186280,31.00207
525920,186280,31.17569
525940,186280,31.52546
525960,186280,32.20083
525980,186280,34.49039
526000,186280,55.46279
526020,186280,39.14984
526040,186280,39.4025
526060,186280,57.19081
526080,186280,45.85116
526100,186280,35.97779
526120,186280,34.63335
526140,186280,33.92056
526160,186280,33.58941
526180,186280,33.638
526200,186280,34.25797
526220,186280,36.13934
526240,186280,50.26926
526260,186280,47.38368
526280,186280,39.4403
526300,186280,64.34226
526320,186280,39.64594
526340,186280,36.55202
526360,186280,34.59967
526380,186280,33.79432
526400,186280,33.21622
526420,186280,32.85107
526440,186280,32.63304
526460,186280,32.54544
526480,186280,32.56292
526500,186280,32.63741
526520,186280,32.87697
526540,186280,33.39394
526560,186280,32.42413
526580,186280,32.17225
526600,186280,32.07039
526620,186280,32.02602
526640,186280,31.9492
526660,186280,31.79844
526680,186280,31.59044
526700,186280,31.38592
526720,186280,31.20715
526740,186280,31.04609
526760,186280,30.89265
526780,186280,30.73631
526800,186280,30.61128
526820,186280,30.50204
526840,186280,30.40493
526860,186280,30.31681
526880,186280,30.23038
526900,186280,30.17352
526920,186280,30.12939
526940,186280,30.09094
526960,186280,30.05989
526980,186280,30.03498
527000,186280,30.00603
527020,186280,29.9851
527040,186280,29.96266
527060,186280,29.94491
527080,186280,29.93117
527100,186280,29.91604
527120,186280,29.90665
527140,186280,29.89687
527160,186280,29.88791
527180,186280,29.87951
527200,186280,29.87131
527220,186280,29.86624
527240,186280,29.86284
527260,186280,29.85726
527280,186280,29.85393
527300,186280,29.85221
527320,186280,29.85529
527340,186280,29.85616
527360,186280,29.86183
527380,186280,29.86808
527400,186280,29.87644
527420,186280,29.88601
527440,186280,29.89585
527460,186280,29.90423
527480,186280,29.91323
527500,186280,29.9229
527520,186280,29.9326
527540,186280,29.93926
527560,186280,29.94517
527580,186280,29.9516
527600,186280,29.96258
527620,186280,29.9753
527640,186280,29.99182
527660,186280,30.005
527680,186280,30.01625
527700,186280,30.02866
527720,186280,30.04318
527740,186280,30.05827
527760,186280,30.07402
527780,186280,30.09512
527800,186280,30.11832
527820,186280,30.14017
527840,186280,30.16441
527860,186280,30.18655
527880,186280,30.21049
527900,186280,30.23785
527920,186280,30.26779
527940,186280,30.29834
527960,186280,30.33331
527980,186280,30.36972
528000,186280,30.41369
528020,186280,30.4589
528040,186280,30.51226
528060,186280,30.57016
528080,186280,30.63566
528100,186280,30.70643
528120,186280,30.78452
528140,186280,30.87341
528160,186280,30.98047
528180,186280,31.11413
528200,186280,31.28351
528220,186280,31.51952
528240,186280,31.86969
528260,186280,32.46135
528280,186280,33.70688
528300,186280,38.32521
528320,186280,41.34286
528340,186280,35.62544
528360,186280,33.88669
528380,186280,33.22456
528400,186280,33.2654
528420,186280,33.14373
528440,186280,33.31696
528460,186280,32.30515
528480,186280,32.09308
528500,186280,32.00037
528520,186280,31.96565
528540,186280,31.98883
528560,186280,32.20113
528580,186280,32.68675
528600,186280,34.14561
528620,186280,32.94121
528640,186280,34.70423
528660,186280,34.0796
528680,186280,33.02077
528700,186280,32.45072
528720,186280,32.25052
528740,186280,32.13165
528760,186280,32.07617
528780,186280,32.06081
528800,186280,32.08908
528820,186280,32.18935
528840,186280,32.47311
528860,186280,34.69783
528880,186280,33.42464
528900,186280,32.74913
528920,186280,32.9871
528940,186280,33.90576
525380,186260,39.35234
525400,186260,34.23493
525420,186260,33.80617
525440,186260,33.31285
525460,186260,32.89209
525480,186260,32.47727
525500,186260,32.06361
525520,186260,31.79037
525540,186260,31.44077
525560,186260,31.08562
525580,186260,30.84422
525600,186260,30.66681
525620,186260,30.58128
525640,186260,30.55093
525660,186260,30.56876
525680,186260,30.6407
525700,186260,31.01697
525720,186260,34.64671
525740,186260,30.80994
525760,186260,30.55206
525780,186260,30.4905
525800,186260,30.49631
525820,186260,30.63829
525840,186260,30.76805
525860,186260,30.71173
525880,186260,31.55185
525900,186260,31.00743
525920,186260,31.04155
525940,186260,31.26571
525960,186260,31.7337
525980,186260,32.88137
526000,186260,35.26881
526020,186260,49.5256
526040,186260,37.46629
526060,186260,34.98006
526080,186260,33.8038
526100,186260,33.15625
526120,186260,32.80477
526140,186260,32.62705
526160,186260,32.5992
526180,186260,32.74019
526200,186260,33.11803
526220,186260,33.87338
526240,186260,36.61694
526260,186260,37.20648
526280,186260,47.02796
526300,186260,53.39005
526320,186260,44.89265
526340,186260,38.71124
526360,186260,36.98101
526380,186260,35.57043
526400,186260,34.6721
526420,186260,34.11445
526440,186260,33.82573
526460,186260,33.9585
526480,186260,34.60963
526500,186260,35.37067
526520,186260,35.66619
526540,186260,35.88407
526560,186260,34.50953
526580,186260,33.66212
526600,186260,33.75909
526620,186260,33.90863
526640,186260,33.80909
526660,186260,33.27093
526680,186260,32.53089
526700,186260,32.04003
526720,186260,31.70204
526740,186260,31.43832
526760,186260,31.20677
526780,186260,30.99159
526800,186260,30.82156
526820,186260,30.67896
526840,186260,30.55708
526860,186260,30.44943
526880,186260,30.34626
526900,186260,30.278
526920,186260,30.22564
526940,186260,30.18236
526960,186260,30.14468
526980,186260,30.11477
527000,186260,30.08102
527020,186260,30.05642
527040,186260,30.03103
527060,186260,30.01035
527080,186260,29.99408
527100,186260,29.97684
527120,186260,29.96554
527140,186260,29.95329
527160,186260,29.94288
527180,186260,29.9331
527200,186260,29.92369
527220,186260,29.91748
527240,186260,29.91336
527260,186260,29.90719
527280,186260,29.90266
527300,186260,29.90108
527320,186260,29.90453
527340,186260,29.90589
527360,186260,29.91233
527380,186260,29.919
527400,186260,29.92837
527420,186260,29.93876
527440,186260,29.94913
527460,186260,29.95836
527480,186260,29.968
527500,186260,29.9781
527520,186260,29.98826
527540,186260,29.99474
527560,186260,30.00045
527580,186260,30.00656
527600,186260,30.01524
527620,186260,30.02672
527640,186260,30.04224
527660,186260,30.05429
527680,186260,30.06462
527700,186260,30.07466
527720,186260,30.0883
527740,186260,30.10256
527760,186260,30.11756
527780,186260,30.13716
527800,186260,30.15972
527820,186260,30.18082
527840,186260,30.20378
527860,186260,30.22513
527880,186260,30.24846
527900,186260,30.27494
527920,186260,30.30361
527940,186260,30.3321
527960,186260,30.3653
527980,186260,30.39958
528000,186260,30.43994
528020,186260,30.48333
528040,186260,30.53238
528060,186260,30.58526
528080,186260,30.64549
528100,186260,30.71046
528120,186260,30.78313
528140,186260,30.8656
528160,186260,30.96407
528180,186260,31.08614
528200,186260,31.23741
528220,186260,31.44242
528240,186260,31.7318
528260,186260,32.18312
528280,186260,32.99725
528300,186260,35.04392
528320,186260,54.65566
528340,186260,36.51975
528360,186260,34.23477
528380,186260,33.36152
528400,186260,32.96701
528420,186260,32.67987
528440,186260,32.44539
528460,186260,32.2389
528480,186260,32.12354
528500,186260,32.06414
528520,186260,32.05352
528540,186260,32.09939
528560,186260,32.24413
528580,186260,32.78127
528600,186260,33.46214
528620,186260,33.5384
528640,186260,34.86593
528660,186260,32.99789
528680,186260,32.63443
528700,186260,32.37643
528720,186260,32.23232
528740,186260,32.15766
528760,186260,32.13517
528780,186260,32.14341
528800,186260,32.18995
528820,186260,32.31549
528840,186260,32.7845
528860,186260,34.58102
528880,186260,32.84761
528900,186260,32.83591
528920,186260,33.093
528940,186260,33.97667
525360,186240,39.10105
525380,186240,33.59861
525400,186240,32.68929
525420,186240,32.37492
525440,186240,32.93063
525460,186240,32.01257
525480,186240,31.76696
525500,186240,31.6045
525520,186240,31.93327
525540,186240,31.17177
525560,186240,30.93214
525580,186240,30.74694
525600,186240,30.60834
525620,186240,30.55797
525640,186240,30.57165
525660,186240,30.66835
525680,186240,31.07235
525700,186240,34.14338
525720,186240,30.88793
525740,186240,30.53387
525760,186240,30.42175
525780,186240,30.40542
525800,186240,30.4391
525820,186240,30.61555
525840,186240,30.6966
525860,186240,30.63433
525880,186240,30.76188
525900,186240,31.35713
525920,186240,30.98155
525940,186240,31.13679
525960,186240,32.56279
525980,186240,31.90082
526000,186240,32.3434
526020,186240,32.97756
526040,186240,33.91769
526060,186240,32.76994
526080,186240,32.40768
526100,186240,32.19358
526120,186240,32.0806
526140,186240,32.05017
526160,186240,32.10611
526180,186240,32.25654
526200,186240,32.52411
526220,186240,32.95972
526240,186240,34.44487
526260,186240,34.4595
526280,186240,37.09096
526300,186240,37.75221
526320,186240,49.03974
526340,186240,38.31456
526360,186240,40.47433
526380,186240,45.81223
526400,186240,50.27607
526420,186240,48.26615
526440,186240,48.02314
526460,186240,49.6699
526480,186240,47.13962
526500,186240,36.07011
526520,186240,35.3369
526540,186240,35.58191
526560,186240,42.72236
526580,186240,44.19308
526600,186240,42.53725
526620,186240,41.95611
526640,186240,41.85508
526660,186240,42.9302
526680,186240,35.79816
526700,186240,33.49252
526720,186240,32.67845
526740,186240,32.12823
526760,186240,31.69669
526780,186240,31.35327
526800,186240,31.09967
526820,186240,30.90238
526840,186240,30.74304
526860,186240,30.6096
526880,186240,30.48517
526900,186240,30.4024
526920,186240,30.34074
526940,186240,30.29001
526960,186240,30.24518
526980,186240,30.20928
527000,186240,30.17017
527020,186240,30.14108
527040,186240,30.11107
527060,186240,30.0869
527080,186240,30.06668
527100,186240,30.04596
527120,186240,30.03235
527140,186240,30.01798
527160,186240,30.00589
527180,186240,29.99486
527200,186240,29.98291
527220,186240,29.97584
527240,186240,29.97109
527260,186240,29.96433
527280,186240,29.95954
527300,186240,29.95755
527320,186240,29.96088
527340,186240,29.96147
527360,186240,29.96839
527380,186240,29.97496
527400,186240,29.98499
527420,186240,29.99534
527440,186240,30.00648
527460,186240,30.01619
527480,186240,30.02598
527500,186240,30.03514
527520,186240,30.04445
527540,186240,30.051
527560,186240,30.05667
527580,186240,30.06263
527600,186240,30.07083
527620,186240,30.0802
527640,186240,30.09449
527660,186240,30.10535
527680,186240,30.11434
527700,186240,30.12215
527720,186240,30.1348
527740,186240,30.14828
527760,186240,30.16248
527780,186240,30.18129
527800,186240,30.20248
527820,186240,30.22273
527840,186240,30.24476
527860,186240,30.26518
527880,186240,30.28737
527900,186240,30.31213
527920,186240,30.33948
527940,186240,30.36667
527960,186240,30.39795
527980,186240,30.43057
528000,186240,30.46968
528020,186240,30.51012
528040,186240,30.55569
528060,186240,30.6052
528080,186240,30.66165
528100,186240,30.72251
528120,186240,30.79048
528140,186240,30.86821
528160,186240,30.95969
528180,186240,31.07123
528200,186240,31.20687
528220,186240,31.38715
528240,186240,31.63183
528260,186240,31.9929
528280,186240,32.59886
528300,186240,33.97865
528320,186240,50.83028
528340,186240,39.78603
528360,186240,34.96248
528380,186240,33.62024
528400,186240,33.00136
528420,186240,32.65214
528440,186240,32.42348
528460,186240,32.28106
528480,186240,32.21045
528500,186240,32.18039
528520,186240,32.19982
528540,186240,32.27952
528560,186240,32.49747
528580,186240,32.73256
528600,186240,34.68432
528620,186240,33.00333
528640,186240,32.74519
528660,186240,34.5678
528680,186240,33.38773
528700,186240,32.48404
528720,186240,32.31905
528740,186240,32.25374
528760,186240,32.24265
528780,186240,32.2672
528800,186240,32.33138
528820,186240,32.47343
528840,186240,32.80877
528860,186240,34.50847
528880,186240,33.10548
528900,186240,33.02458
528920,186240,33.28575
528940,186240,33.99309
528960,186240,46.49499
525320,186220,37.67525
525340,186220,37.6381
525360,186220,33.15808
525380,186220,32.40329
525400,186220,32.03667
525420,186220,31.82561
525440,186220,31.77337
525460,186220,32.14785
525480,186220,31.57887
525500,186220,32.17143
525520,186220,31.26429
525540,186220,30.98763
525560,186220,30.826
525580,186220,30.68593
525600,186220,30.58588
525620,186220,30.58441
525640,186220,30.68691
525660,186220,31.11365
525680,186220,34.22676
525700,186220,30.86727
525720,186220,30.51398
525740,186220,30.38242
525760,186220,30.33645
525780,186220,30.35256
525800,186220,30.41741
525820,186220,30.99968
525840,186220,30.62711
525860,186220,30.63669
525880,186220,31.06177
525900,186220,31.45045
525920,186220,30.85734
525940,186220,30.94313
525960,186220,31.22949
525980,186220,31.49242
526000,186220,31.56343
526020,186220,31.76285
526040,186220,32.08563
526060,186220,32.14418
526080,186220,31.82665
526100,186220,31.73029
526120,186220,31.70444
526140,186220,31.74199
526160,186220,31.85251
526180,186220,32.03161
526200,186220,32.25946
526220,186220,32.62121
526240,186220,35.10922
526260,186220,34.30512
526280,186220,34.09259
526300,186220,35.47571
526320,186220,58.40154
526340,186220,36.77695
526360,186220,35.04844
526380,186220,34.56699
526400,186220,34.61035
526420,186220,36.9692
526440,186220,34.36774
526460,186220,33.76692
526480,186220,33.36313
526500,186220,32.99876
526520,186220,32.79615
526540,186220,32.79738
526560,186220,33.03309
526580,186220,34.49066
526600,186220,33.17616
526620,186220,32.87869
526640,186220,32.84358
526660,186220,33.2676
526680,186220,38.09542
526700,186220,47.05147
526720,186220,41.29355
526740,186220,33.71189
526760,186220,32.59805
526780,186220,31.90947
526800,186220,31.47232
526820,186220,31.17693
526840,186220,30.96174
526860,186220,30.79239
526880,186220,30.64055
526900,186220,30.5403
526920,186220,30.46607
526940,186220,30.4045
526960,186220,30.35018
526980,186220,30.30672
527000,186220,30.26118
527020,186220,30.22679
527040,186220,30.19259
527060,186220,30.16482
527080,186220,30.14141
527100,186220,30.11815
527120,186220,30.10249
527140,186220,30.08637
527160,186220,30.07171
527180,186220,30.05911
527200,186220,30.04582
527220,186220,30.03774
527240,186220,30.03156
527260,186220,30.02437
527280,186220,30.01868
527300,186220,30.01682
527320,186220,30.01979
527340,186220,30.02101
527360,186220,30.02876
527380,186220,30.03646
527400,186220,30.04789
527420,186220,30.05927
527440,186220,30.07105
527460,186220,30.08143
527480,186220,30.09165
527500,186220,30.10023
527520,186220,30.10936
527540,186220,30.11528
527560,186220,30.12022
527580,186220,30.12529
527600,186220,30.13235
527620,186220,30.13882
527640,186220,30.1518
527660,186220,30.1614
527680,186220,30.16864
527700,186220,30.17412
527720,186220,30.18495
527740,186220,30.19732
527760,186220,30.20972
527780,186220,30.22731
527800,186220,30.24728
527820,186220,30.26589
527840,186220,30.287
527860,186220,30.30571
527880,186220,30.32679
527900,186220,30.35061
527920,186220,30.37601
527940,186220,30.40182
527960,186220,30.43269
527980,186220,30.46477
528000,186220,30.50195
528020,186220,30.54033
528040,186220,30.58324
528060,186220,30.62952
528080,186220,30.68246
528100,186220,30.73966
528120,186220,30.80369
528140,186220,30.87641
528160,186220,30.96261
528180,186220,31.06663
528200,186220,31.19138
528220,186220,31.35426
528240,186220,31.56788
528260,186220,31.86866
528280,186220,32.33939
528300,186220,33.24537
528320,186220,35.70506
528340,186220,61.46038
528360,186220,36.15069
528380,186220,34.08808
528400,186220,33.25356
528420,186220,32.81601
528440,186220,32.55964
528460,186220,32.41878
528480,186220,32.36299
528500,186220,32.36952
528520,186220,32.47074
528540,186220,32.60092
528560,186220,33.1098
528580,186220,33.98925
528600,186220,32.7024
528620,186220,32.72314
528640,186220,32.76247
528660,186220,33.0824
528680,186220,33.17512
528700,186220,32.65007
528720,186220,32.48701
528740,186220,32.4101
528760,186220,32.40398
